file_name,Date_str,Field,Flight,photo_name,height_x,width_x,id_x,lon_degrees,lon_minutes,lon_seconds,lat_degrees,lat_minutes,lat_seconds,id_y,image_id,category_id,center_x,center_y,width_y,height_y
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0037.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0037.JPG,4032,3024,1327,54,22,26.6792,10,9,37.1074,740,1327,0,0.605326,0.0995832,0.021128,0.0351156
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0038.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0038.JPG,4032,3024,1328,54,22,27.1522,10,9,37.6908,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0039.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,1329,54,22,28.0935,10,9,38.8593,741,1329,1,0.685797,0.809839,0.0241706,0.0439956
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0039.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,1329,54,22,28.0935,10,9,38.8593,742,1329,1,0.339605,0.470189,0.0292361,0.0364254
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0039.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,1329,54,22,28.0935,10,9,38.8593,743,1329,1,0.722075,0.984961,0.0141053,0.0281464
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0039.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,1329,54,22,28.0935,10,9,38.8593,744,1329,1,0.405127,0.403304,0.0282116,0.0394934
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0039.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,1329,54,22,28.0935,10,9,38.8593,745,1329,0,0.196242,0.10599,0.0215437,0.0346989
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0039.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,1329,54,22,28.0935,10,9,38.8593,746,1329,0,0.307509,0.265321,0.0248428,0.0391162
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0039.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,1329,54,22,28.0935,10,9,38.8593,747,1329,1,0.887413,0.980142,0.0170409,0.0300024
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0039.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,1329,54,22,28.0935,10,9,38.8593,748,1329,0,0.307985,0.171809,0.0273066,0.0331801
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0039.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,1329,54,22,28.0935,10,9,38.8593,749,1329,0,0.775869,0.607749,0.0214404,0.040849
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0039.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,1329,54,22,28.0935,10,9,38.8593,750,1329,0,0.159877,0.0348527,0.0236653,0.0341305
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0039.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,1329,54,22,28.0935,10,9,38.8593,751,1329,0,0.559125,0.895819,0.0227045,0.0413789
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0039.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,1329,54,22,28.0935,10,9,38.8593,752,1329,0,0.81062,0.854214,0.0275634,0.0341302
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0040.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0040.JPG,4032,3024,1330,54,22,28.5636,10,9,39.4437,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0041.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0041.JPG,4032,3024,1331,54,22,29.0364,10,9,40.0255,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_09\Neues Feld\DJI_0042.JPG,2025_Januar_09,Neues Feld,Flug 1,DJI_0042.JPG,4032,3024,1332,54,22,29.307,10,9,40.3588,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0044.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0044.JPG,4032,3024,1333,54,22,33.7063,10,9,51.9842,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0045.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0045.JPG,4032,3024,1334,54,22,33.2101,10,9,51.4552,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0046.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0046.JPG,4032,3024,1335,54,22,32.7272,10,9,50.9123,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0047.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0047.JPG,4032,3024,1336,54,22,32.2414,10,9,50.3703,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0048.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0048.JPG,4032,3024,1337,54,22,31.7536,10,9,49.8281,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0049.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0049.JPG,4032,3024,1338,54,22,31.2619,10,9,49.2896,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0050.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0050.JPG,4032,3024,1339,54,22,30.7743,10,9,48.7421,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0051.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0051.JPG,4032,3024,1340,54,22,29.8025,10,9,47.6565,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0052.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0052.JPG,4032,3024,1341,54,22,29.363,10,9,47.1666,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0053.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0053.JPG,4032,3024,1342,54,22,29.9048,10,9,45.9732,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0054.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0054.JPG,4032,3024,1343,54,22,30.3874,10,9,46.5263,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0055.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0055.JPG,4032,3024,1344,54,22,30.8738,10,9,47.0684,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0056.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0056.JPG,4032,3024,1345,54,22,31.3617,10,9,47.6123,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0057.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0057.JPG,4032,3024,1346,54,22,31.8494,10,9,48.1539,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0058.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0058.JPG,4032,3024,1347,54,22,32.3369,10,9,48.6974,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0059.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0059.JPG,4032,3024,1348,54,22,32.8254,10,9,49.2411,753,1348,1,0.499445,0.553428,0.0166631,0.0255463
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0060.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0060.JPG,4032,3024,1349,54,22,33.3087,10,9,49.7805,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0061.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0061.JPG,4032,3024,1350,54,22,33.7993,10,9,50.3239,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0062.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0062.JPG,4032,3024,1351,54,22,34.0264,10,9,50.5737,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0063.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0063.JPG,4032,3024,1352,54,22,34.3544,10,9,49.1657,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0064.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0064.JPG,4032,3024,1353,54,22,33.874,10,9,48.6236,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0065.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0065.JPG,4032,3024,1354,54,22,33.3887,10,9,48.0827,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0066.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0066.JPG,4032,3024,1355,54,22,32.9016,10,9,47.5392,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0067.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0067.JPG,4032,3024,1356,54,22,32.4111,10,9,46.9993,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0068.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0068.JPG,4032,3024,1357,54,22,31.9238,10,9,46.4572,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0069.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0069.JPG,4032,3024,1358,54,22,31.4358,10,9,45.914,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0070.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0070.JPG,4032,3024,1359,54,22,30.949,10,9,45.3697,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0071.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0071.JPG,4032,3024,1360,54,22,30.4598,10,9,44.8263,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0072.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0072.JPG,4032,3024,1361,54,22,30.4515,10,9,44.8101,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0073.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0073.JPG,4032,3024,1362,54,22,30.9918,10,9,43.6338,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0074.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0074.JPG,4032,3024,1363,54,22,31.4717,10,9,44.1706,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0075.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0075.JPG,4032,3024,1364,54,22,31.9609,10,9,44.7108,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0076.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0076.JPG,4032,3024,1365,54,22,32.4487,10,9,45.2535,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0077.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0077.JPG,4032,3024,1366,54,22,32.9372,10,9,45.7942,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0078.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0078.JPG,4032,3024,1367,54,22,33.4248,10,9,46.3411,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0079.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0079.JPG,4032,3024,1368,54,22,33.9123,10,9,46.8844,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0080.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0080.JPG,4032,3024,1369,54,22,34.4004,10,9,47.4307,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0081.JPG,2025_Januar_13,Altes Feld,Flug 1,DJI_0081.JPG,4032,3024,1370,54,22,34.6836,10,9,47.7376,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0001.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0001.JPG,4032,3024,1371,54,22,28.0566,10,9,44.3594,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0002.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0002.JPG,4032,3024,1372,54,22,27.5917,10,9,43.779,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0003.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0003.JPG,4032,3024,1373,54,22,27.1209,10,9,43.1939,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0004.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0004.JPG,4032,3024,1374,54,22,26.6518,10,9,42.6054,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0005.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0005.JPG,4032,3024,1375,54,22,26.1828,10,9,42.0183,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0006.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0006.JPG,4032,3024,1376,54,22,25.7087,10,9,41.4342,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0007.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0007.JPG,4032,3024,1377,54,22,25.236,10,9,40.8447,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0008.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0008.JPG,4032,3024,1378,54,22,24.7645,10,9,40.264,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0009.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0009.JPG,4032,3024,1379,54,22,24.2906,10,9,39.6712,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0010.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0010.JPG,4032,3024,1380,54,22,23.8213,10,9,39.0903,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0011.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0011.JPG,4032,3024,1381,54,22,23.5374,10,9,38.7303,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0012.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0012.JPG,4032,3024,1382,54,22,23.9466,10,9,37.3774,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0013.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0013.JPG,4032,3024,1383,54,22,24.4294,10,9,37.9916,754,1383,0,0.661399,0.412398,0.0271001,0.0317817
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0014.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0014.JPG,4032,3024,1384,54,22,24.8998,10,9,38.5744,755,1384,1,0.0141991,0.199801,0.0252027,0.0363796
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0015.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0015.JPG,4032,3024,1385,54,22,25.3709,10,9,39.16,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0016.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0016.JPG,4032,3024,1386,54,22,25.8413,10,9,39.7427,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0017.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0017.JPG,4032,3024,1387,54,22,26.3083,10,9,40.3239,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0018.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0018.JPG,4032,3024,1388,54,22,26.7802,10,9,40.9148,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0019.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0019.JPG,4032,3024,1389,54,22,27.2541,10,9,41.5032,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0020.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0020.JPG,4032,3024,1390,54,22,27.726,10,9,42.0893,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0021.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0021.JPG,4032,3024,1391,54,22,28.1962,10,9,42.6754,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0022.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0022.JPG,4032,3024,1392,54,22,28.4744,10,9,43.0176,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0023.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0023.JPG,4032,3024,1393,54,22,28.8802,10,9,41.6937,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0024.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0024.JPG,4032,3024,1394,54,22,28.4163,10,9,41.1118,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0025.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0025.JPG,4032,3024,1395,54,22,27.9576,10,9,40.5281,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0026.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0026.JPG,4032,3024,1396,54,22,27.4818,10,9,39.9542,756,1396,0,0.915382,0.136386,0.0215248,0.0444754
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0026.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0026.JPG,4032,3024,1396,54,22,27.4818,10,9,39.9542,757,1396,2,0.453454,0.573557,0.0210386,0.0436561
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0027.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0027.JPG,4032,3024,1397,54,22,26.542,10,9,38.7748,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0028.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0028.JPG,4032,3024,1398,54,22,26.0725,10,9,38.1859,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0029.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0029.JPG,4032,3024,1399,54,22,25.5989,10,9,37.6007,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0030.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0030.JPG,4032,3024,1400,54,22,25.1285,10,9,37.0174,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0031.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0031.JPG,4032,3024,1401,54,22,24.6525,10,9,36.4332,758,1401,0,0.950137,0.323625,0.0214196,0.042443
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0032.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0032.JPG,4032,3024,1402,54,22,24.3799,10,9,36.0924,759,1402,0,0.964754,0.889751,0.0224008,0.0457524
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0033.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0033.JPG,4032,3024,1403,54,22,24.8029,10,9,34.7373,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0034.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0034.JPG,4032,3024,1404,54,22,25.2703,10,9,35.349,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0035.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0035.JPG,4032,3024,1405,54,22,25.7413,10,9,35.9295,760,1405,0,0.87287,0.0712235,0.0202761,0.0363417
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0036.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0036.JPG,4032,3024,1406,54,22,26.2072,10,9,36.5075,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0037.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0037.JPG,4032,3024,1407,54,22,26.6797,10,9,37.0995,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0038.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0038.JPG,4032,3024,1408,54,22,27.1503,10,9,37.684,761,1408,1,0.521089,0.917478,0.0271704,0.0324052
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0038.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0038.JPG,4032,3024,1408,54,22,27.1503,10,9,37.684,762,1408,0,0.16514,0.92607,0.0184832,0.0364417
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0039.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0039.JPG,4032,3024,1409,54,22,27.6239,10,9,38.268,763,1409,0,0.861897,0.687014,0.0198343,0.0357885
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0040.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0040.JPG,4032,3024,1410,54,22,28.0981,10,9,38.8588,764,1410,0,0.995388,0.690784,0.00922434,0.0212424
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0041.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0041.JPG,4032,3024,1411,54,22,28.571,10,9,39.4436,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0042.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0042.JPG,4032,3024,1412,54,22,29.041,10,9,40.0254,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0043.JPG,2025_Januar_13,Neues Feld,Flug 1,DJI_0043.JPG,4032,3024,1413,54,22,29.3073,10,9,40.3525,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0043.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0043.JPG,4032,3024,1414,54,22,32.2323,10,9,50.3757,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0044.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0044.JPG,4032,3024,1415,54,22,31.7439,10,9,49.8409,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0045.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0045.JPG,4032,3024,1416,54,22,31.2548,10,9,49.2935,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0046.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0046.JPG,4032,3024,1417,54,22,30.7713,10,9,48.7558,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0047.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0047.JPG,4032,3024,1418,54,22,30.2803,10,9,48.2057,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0048.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0048.JPG,4032,3024,1419,54,22,29.3643,10,9,47.1731,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0049.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0049.JPG,4032,3024,1420,54,22,29.9062,10,9,45.9838,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0050.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0050.JPG,4032,3024,1421,54,22,30.3842,10,9,46.5258,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0051.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0051.JPG,4032,3024,1422,54,22,30.8748,10,9,47.0747,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0052.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0052.JPG,4032,3024,1423,54,22,31.3629,10,9,47.6127,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0053.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0053.JPG,4032,3024,1424,54,22,31.8518,10,9,48.1617,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0054.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0054.JPG,4032,3024,1425,54,22,32.3447,10,9,48.7008,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0055.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0055.JPG,4032,3024,1426,54,22,32.8231,10,9,49.2399,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0056.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0056.JPG,4032,3024,1427,54,22,33.3155,10,9,49.7829,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0057.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0057.JPG,4032,3024,1428,54,22,33.8034,10,9,50.3228,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0058.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0058.JPG,4032,3024,1429,54,22,34.0227,10,9,50.5749,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0059.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0059.JPG,4032,3024,1430,54,22,34.3501,10,9,49.1584,,,,,,,
Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0060.JPG,2025_Januar_16,Altes Feld,Flug 1,DJI_0060.JPG,4032,3024,1431,54,22,33.871,10,9,48.6147,765,1431,0,0.601505,0.421895,0.0199038,0.0420386
