,file,latitude,longitude,Males,Females,Others
1357,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0068.JPG,46.4572,31.9238,0,0,0
1358,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0069.JPG,45.914,31.4358,0,0,0
1359,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0070.JPG,45.3697,30.949,0,0,0
1360,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0071.JPG,44.8263,30.4598,0,0,0
1361,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0072.JPG,44.8101,30.4515,0,0,0
1362,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0073.JPG,43.6338,30.9918,0,0,0
1363,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0074.JPG,44.1706,31.4717,0,0,0
1364,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0075.JPG,44.7108,31.9609,0,0,0
1365,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0076.JPG,45.2535,32.4487,0,0,0
1366,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0077.JPG,45.7942,32.9372,0,0,0
1367,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0078.JPG,46.3411,33.4248,0,0,0
1368,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0079.JPG,46.8844,33.9123,0,0,0
1369,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0080.JPG,47.4307,34.4004,0,0,0
1370,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Altes Feld\DJI_0081.JPG,47.7376,34.6836,0,0,0
1371,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0001.JPG,44.3594,28.0566,0,0,0
1372,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0002.JPG,43.779,27.5917,0,0,0
1373,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0003.JPG,43.1939,27.1209,0,0,0
1374,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0004.JPG,42.6054,26.6518,0,0,0
1375,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0005.JPG,42.0183,26.1828,0,0,0
1376,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0006.JPG,41.4342,25.7087,0,0,0
1377,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0007.JPG,40.8447,25.236,0,0,0
1378,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0008.JPG,40.264,24.7645,0,0,0
1379,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0009.JPG,39.6712,24.2906,0,0,0
1380,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0010.JPG,39.0903,23.8213,0,0,0
1381,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0011.JPG,38.7303,23.5374,0,0,0
1382,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0012.JPG,37.3774,23.9466,0,0,0
1383,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0013.JPG,37.9916,24.4294,1,0,0
1384,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0014.JPG,38.5744,24.8998,0,1,0
1385,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0015.JPG,39.16,25.3709,0,0,0
1386,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0016.JPG,39.7427,25.8413,0,0,0
1387,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0017.JPG,40.3239,26.3083,0,0,0
1388,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0018.JPG,40.9148,26.7802,0,0,0
1389,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0019.JPG,41.5032,27.2541,0,0,0
1390,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0020.JPG,42.0893,27.726,0,0,0
1391,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0021.JPG,42.6754,28.1962,0,0,0
1392,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0022.JPG,43.0176,28.4744,0,0,0
1393,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0023.JPG,41.6937,28.8802,0,0,0
1394,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0024.JPG,41.1118,28.4163,0,0,0
1395,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0025.JPG,40.5281,27.9576,0,0,0
1396,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0026.JPG,39.9542,27.4818,1,0,1
1397,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0027.JPG,38.7748,26.542,0,0,0
1398,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0028.JPG,38.1859,26.0725,0,0,0
1399,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0029.JPG,37.6007,25.5989,0,0,0
1400,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0030.JPG,37.0174,25.1285,0,0,0
1401,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0031.JPG,36.4332,24.6525,1,0,0
1402,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0032.JPG,36.0924,24.3799,1,0,0
1403,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0033.JPG,34.7373,24.8029,0,0,0
1404,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0034.JPG,35.349,25.2703,0,0,0
1405,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0035.JPG,35.9295,25.7413,1,0,0
1406,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0036.JPG,36.5075,26.2072,0,0,0
1407,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0037.JPG,37.0995,26.6797,0,0,0
1408,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0038.JPG,37.684,27.1503,1,1,0
1409,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0039.JPG,38.268,27.6239,1,0,0
1410,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0040.JPG,38.8588,28.0981,1,0,0
1411,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0041.JPG,39.4436,28.571,0,0,0
1412,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0042.JPG,40.0254,29.041,0,0,0
1413,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_13\Neues Feld\DJI_0043.JPG,40.3525,29.3073,0,0,0
1414,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0043.JPG,50.3757,32.2323,0,0,0
1415,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0044.JPG,49.8409,31.7439,0,0,0
1416,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0045.JPG,49.2935,31.2548,0,0,0
1417,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0046.JPG,48.7558,30.7713,0,0,0
1418,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0047.JPG,48.2057,30.2803,0,0,0
1419,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0048.JPG,47.1731,29.3643,0,0,0
1420,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0049.JPG,45.9838,29.9062,0,0,0
1421,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0050.JPG,46.5258,30.3842,0,0,0
1422,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0051.JPG,47.0747,30.8748,0,0,0
1423,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0052.JPG,47.6127,31.3629,0,0,0
1424,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0053.JPG,48.1617,31.8518,0,0,0
1425,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0054.JPG,48.7008,32.3447,0,0,0
1426,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0055.JPG,49.2399,32.8231,0,0,0
1427,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0056.JPG,49.7829,33.3155,0,0,0
1428,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0057.JPG,50.3228,33.8034,0,0,0
1429,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0058.JPG,50.5749,34.0227,0,0,0
1430,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0059.JPG,49.1584,34.3501,0,0,0
1431,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0060.JPG,48.6147,33.871,1,0,0
1432,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0061.JPG,48.0774,33.3826,1,0,0
1433,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0062.JPG,47.538,32.8949,0,0,0
1434,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0063.JPG,46.9981,32.4123,0,0,0
1435,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0064.JPG,45.9196,31.4368,0,0,0
1436,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0065.JPG,45.3685,30.9429,0,0,0
1437,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0066.JPG,44.8268,30.4561,0,0,0
1438,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0067.JPG,44.8122,30.4533,0,0,0
1439,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0068.JPG,43.6363,30.9824,0,0,0
1440,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0069.JPG,44.166,31.4702,0,0,0
1441,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0070.JPG,44.7131,31.9656,0,0,0
1442,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0071.JPG,45.2562,32.4524,0,0,0
1443,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0072.JPG,45.8117,32.9378,0,0,0
1444,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0073.JPG,46.352,33.431,0,0,0
1445,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0074.JPG,46.8857,33.916,0,0,0
1446,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0075.JPG,47.4423,34.4071,0,0,0
1447,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Altes Feld\DJI_0076.JPG,47.7375,34.6856,0,0,0
1448,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0001.JPG,44.3338,28.0898,0,0,0
1449,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0002.JPG,43.7772,27.591,0,0,0
1450,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0003.JPG,43.1934,27.1195,0,0,0
1451,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0004.JPG,42.6059,26.6511,0,0,0
1452,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0005.JPG,42.0253,26.1806,1,0,0
1453,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0006.JPG,41.4346,25.7104,0,0,0
1454,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0007.JPG,40.85,25.2391,0,0,0
1455,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0008.JPG,40.259,24.7663,0,0,0
1456,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0009.JPG,39.6766,24.2967,0,0,0
1457,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0010.JPG,39.0928,23.8264,0,0,0
1458,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0011.JPG,38.7391,23.534,0,0,0
1459,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0012.JPG,37.3857,23.9498,0,0,0
1460,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0013.JPG,37.9869,24.4273,0,0,0
1461,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0014.JPG,38.5734,24.8991,0,0,0
1462,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0015.JPG,39.7414,25.8373,0,0,0
1463,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0016.JPG,40.9148,26.782,0,0,0
1464,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0017.JPG,41.5025,27.2553,0,0,0
1465,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0018.JPG,42.0887,27.7271,2,0,0
1466,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0019.JPG,42.6684,28.1937,0,0,0
1467,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0020.JPG,41.6867,28.8849,0,0,0
1468,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0021.JPG,41.1201,28.4188,0,0,0
1469,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0022.JPG,40.5323,27.9523,0,1,0
1470,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0023.JPG,39.3658,27.0102,0,0,0
1471,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0024.JPG,38.8007,26.5572,1,0,1
1472,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0025.JPG,38.1904,26.0641,5,0,1
1473,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0026.JPG,37.6123,25.5927,1,0,0
1474,C:\Users\247404\ownCloud - juan.felipe.escobar.calderon@tiho-hannover.de@sync.academiccloud.de\Fotos Drohne\Kontrollfluege\2025_Januar_16\Neues Feld\DJI_0027.JPG,37.0152,25.1303,0,0,0
